#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
448,03-09-2025 15:50:00,8.15,88.05,6.30,,,,
449,03-09-2025 16:00:00,8.18,88.84,6.46,,,,
450,03-09-2025 16:10:00,8.29,89.13,6.61,,,,
451,03-09-2025 16:20:00,8.46,88.25,6.64,,,,
452,03-09-2025 16:30:00,8.59,87.25,6.60,,,,
453,03-09-2025 16:40:00,8.44,86.97,6.40,,,,
454,03-09-2025 16:50:00,8.30,87.44,6.35,,,,
455,03-09-2025 17:00:00,8.24,88.55,6.47,,,,
456,03-09-2025 17:10:00,8.26,88.35,6.45,,,,
457,03-09-2025 17:20:00,8.20,88.32,6.39,,,,
458,03-09-2025 17:30:00,8.08,88.69,6.34,,,,
459,03-09-2025 17:40:00,7.70,87.82,5.82,,,,
460,03-09-2025 17:50:00,7.51,89.18,5.85,,,,
461,03-09-2025 18:00:00,7.37,89.91,5.83,,,,
462,03-09-2025 18:10:00,7.15,89.23,5.50,,,,
463,03-09-2025 18:20:00,6.87,87.98,5.03,,,,
464,03-09-2025 18:30:00,6.74,88.46,4.97,,,,
465,03-09-2025 18:40:00,6.56,88.10,4.74,,,,
466,03-09-2025 18:50:00,6.48,88.30,4.69,,,,
467,03-09-2025 19:00:00,6.43,89.41,4.82,,,,
468,03-09-2025 19:10:00,6.34,90.18,4.85,,,,
469,03-09-2025 19:20:00,6.13,90.26,4.66,,,,
470,03-09-2025 19:30:00,5.95,90.07,4.45,,,,
471,03-09-2025 19:40:00,5.68,89.66,4.12,,,,
472,03-09-2025 19:50:00,5.34,89.57,3.76,,,,
473,03-09-2025 20:00:00,4.97,90.13,3.49,,,,
474,03-09-2025 20:10:00,4.72,91.10,3.39,,,,
475,03-09-2025 20:20:00,4.54,90.54,3.13,,,,
476,03-09-2025 20:30:00,4.19,90.52,2.78,,,,
477,03-09-2025 20:40:00,3.90,90.83,2.54,,,,
478,03-09-2025 20:50:00,3.72,91.55,2.47,,,,
479,03-09-2025 21:00:00,3.52,91.59,2.28,,,,
480,03-09-2025 21:10:00,3.37,91.92,2.19,,,,
481,03-09-2025 21:20:00,3.21,92.11,2.05,,,,
482,03-09-2025 21:30:00,3.11,92.58,2.02,,,,
483,03-09-2025 21:40:00,3.02,92.95,1.99,,,,
484,03-09-2025 21:50:00,3.00,93.24,2.01,,,,
485,03-09-2025 22:00:00,2.96,93.69,2.04,,,,
486,03-09-2025 22:10:00,2.98,94.11,2.13,,,,
487,03-09-2025 22:20:00,2.88,93.92,2.00,,,,
488,03-09-2025 22:30:00,2.81,94.06,1.95,,,,
489,03-09-2025 22:40:00,2.69,93.83,1.79,,,,
490,03-09-2025 22:50:00,2.56,93.80,1.66,,,,
491,03-09-2025 23:00:00,2.51,94.15,1.66,,,,
492,03-09-2025 23:10:00,2.68,95.33,2.01,,,,
493,03-09-2025 23:20:00,2.77,95.26,2.09,,,,
494,03-09-2025 23:30:00,2.82,95.41,2.16,,,,
495,03-09-2025 23:40:00,3.01,95.88,2.42,,,,
496,03-09-2025 23:50:00,3.22,95.91,2.63,,,,
497,03-10-2025 00:00:00,3.34,95.99,2.77,,,,
498,03-10-2025 00:10:00,3.50,95.97,2.92,,,,
499,03-10-2025 00:20:00,3.54,95.89,2.94,,,,
500,03-10-2025 00:30:00,3.60,95.97,3.02,,,,
501,03-10-2025 00:40:00,3.62,96.03,3.04,,,,
502,03-10-2025 00:50:00,3.62,96.06,3.06,,,,
503,03-10-2025 01:00:00,3.62,96.17,3.07,,,,
504,03-10-2025 01:10:00,3.61,96.21,3.06,,,,
505,03-10-2025 01:20:00,3.56,96.22,3.02,,,,
506,03-10-2025 01:30:00,3.44,96.10,2.88,,,,
507,03-10-2025 01:40:00,3.20,95.67,2.58,,,,
508,03-10-2025 01:50:00,2.95,95.42,2.29,,,,
509,03-10-2025 02:00:00,2.82,95.56,2.18,,,,
510,03-10-2025 02:10:00,2.79,95.84,2.19,,,,
511,03-10-2025 02:20:00,2.83,96.09,2.26,,,,
512,03-10-2025 02:30:00,2.82,96.16,2.27,,,,
513,03-10-2025 02:40:00,2.84,96.57,2.35,,,,
514,03-10-2025 02:50:00,3.05,96.84,2.59,,,,
515,03-10-2025 03:00:00,3.17,97.01,2.74,,,,
516,03-10-2025 03:10:00,3.45,97.37,3.07,,,,
517,03-10-2025 03:20:00,3.54,97.33,3.15,,,,
518,03-10-2025 03:30:00,3.49,97.28,3.10,,,,
519,03-10-2025 03:40:00,3.37,96.97,2.94,,,,
520,03-10-2025 03:50:00,3.21,96.76,2.75,,,,
521,03-10-2025 04:00:00,3.08,96.74,2.62,,,,
522,03-10-2025 04:10:00,2.98,96.64,2.49,,,,
523,03-10-2025 04:20:00,2.91,96.66,2.43,,,,
524,03-10-2025 04:30:00,2.87,96.73,2.41,,,,
525,03-10-2025 04:40:00,2.79,96.52,2.29,,,,
526,03-10-2025 04:50:00,2.60,96.28,2.07,,,,
527,03-10-2025 05:00:00,2.49,96.28,1.96,,,,
528,03-10-2025 05:10:00,2.41,96.30,1.88,,,,
529,03-10-2025 05:20:00,2.34,96.24,1.80,,,,
530,03-10-2025 05:30:00,2.23,96.17,1.68,,,,
531,03-10-2025 05:40:00,2.17,96.30,1.64,,,,
532,03-10-2025 05:50:00,2.30,96.56,1.80,,,,
533,03-10-2025 06:00:00,2.54,97.08,2.13,,,,
534,03-10-2025 06:10:00,2.69,97.28,2.31,,,,
535,03-10-2025 06:20:00,2.69,97.14,2.29,,,,
536,03-10-2025 06:30:00,2.45,96.87,2.00,,,,
537,03-10-2025 06:40:00,2.23,96.68,1.75,,,,
538,03-10-2025 06:50:00,2.22,96.78,1.76,,,,
539,03-10-2025 07:00:00,2.45,97.12,2.03,,,,
540,03-10-2025 07:10:00,2.67,97.43,2.30,,,,
541,03-10-2025 07:20:00,2.80,97.52,2.45,,,,
542,03-10-2025 07:30:00,2.75,97.52,2.39,,,,
543,03-10-2025 07:40:00,2.71,97.42,2.34,,,,
544,03-10-2025 07:50:00,2.71,97.48,2.35,,,,
545,03-10-2025 08:00:00,2.68,97.46,2.32,,,,
546,03-10-2025 08:10:00,2.74,97.54,2.39,,,,
547,03-10-2025 08:20:00,2.97,97.88,2.67,,,,
548,03-10-2025 08:30:00,3.37,98.23,3.12,,,,
549,03-10-2025 08:40:00,3.69,98.28,3.44,,,,
550,03-10-2025 08:50:00,4.04,98.44,3.82,,,,
551,03-10-2025 09:00:00,4.28,98.08,4.01,,,,
552,03-10-2025 09:10:00,4.37,97.66,4.04,,,,
553,03-10-2025 09:20:00,4.92,97.16,4.51,,,,
554,03-10-2025 09:30:00,5.34,95.61,4.70,,,,
555,03-10-2025 09:40:00,5.60,93.76,4.68,,,,
556,03-10-2025 09:50:00,6.01,91.99,4.82,,,,
557,03-10-2025 10:00:00,6.24,90.79,4.85,,,,
558,03-10-2025 10:10:00,6.57,89.75,5.01,,,,
559,03-10-2025 10:20:00,6.57,89.05,4.90,,,,
560,03-10-2025 10:30:00,6.64,88.88,4.94,,,,
561,03-10-2025 10:40:00,6.56,85.89,4.38,,,,
562,03-10-2025 10:50:00,6.43,87.19,4.47,,,,
563,03-10-2025 11:00:00,6.67,86.81,4.64,,,,
564,03-10-2025 11:10:00,6.89,86.40,4.78,,,,
565,03-10-2025 11:20:00,7.61,84.03,5.10,,,,
566,03-10-2025 11:30:00,8.18,81.38,5.19,,,,
567,03-10-2025 11:40:00,8.61,78.82,5.15,,,,
568,03-10-2025 11:50:00,8.98,78.77,5.50,,,,
569,03-10-2025 12:00:00,9.12,77.05,5.32,,,,
570,03-10-2025 12:10:00,8.90,77.34,5.16,,,,
571,03-10-2025 12:20:00,8.85,77.55,5.15,,,,
572,03-10-2025 12:30:00,9.52,76.05,5.52,,,,
573,03-10-2025 12:40:00,9.82,74.62,5.54,,,,
574,03-10-2025 12:50:00,10.28,73.98,5.86,,,,
575,03-10-2025 13:00:00,10.47,68.71,4.97,,,,
576,03-10-2025 13:10:00,10.67,66.54,4.71,,,,
577,03-10-2025 13:20:00,10.70,64.60,4.31,,,,
578,03-10-2025 13:30:00,10.84,67.28,5.03,,,,
579,03-10-2025 13:40:00,11.18,65.59,4.98,,,,
580,03-10-2025 13:50:00,11.44,64.60,5.01,,,,
581,03-10-2025 14:00:00,11.84,62.01,4.80,,,,
582,03-10-2025 14:10:00,11.95,62.90,5.12,,,,
583,03-10-2025 14:20:00,11.79,59.27,4.11,,,,
584,03-10-2025 14:30:00,11.33,63.82,4.74,,,,
585,03-10-2025 14:40:00,10.53,59.20,2.91,,,,
586,03-10-2025 14:50:00,10.17,63.64,3.60,,,,
587,03-10-2025 15:00:00,9.81,64.45,3.43,,,,
588,03-10-2025 15:10:00,9.62,65.22,3.42,,,,
589,03-10-2025 15:20:00,9.37,64.36,3.00,,,,
590,03-10-2025 15:30:00,9.39,65.67,3.30,,,,
591,03-10-2025 15:40:00,9.28,68.50,3.79,,,,
592,03-10-2025 15:50:00,9.38,67.21,3.62,,,,
593,03-10-2025 16:00:00,9.34,61.71,2.38,,,,
594,03-10-2025 16:10:00,9.35,61.38,2.31,,,,
595,03-10-2025 16:20:00,9.13,62.17,2.28,,,,
596,03-10-2025 16:30:00,8.83,63.83,2.37,,,,
597,03-10-2025 16:40:00,8.69,66.37,2.78,,,,
598,03-10-2025 16:50:00,8.42,71.27,3.53,,,,
599,03-10-2025 17:00:00,8.41,72.75,3.82,,,,
600,03-10-2025 17:10:00,8.35,72.12,3.63,,,,
601,03-10-2025 17:20:00,8.33,74.11,4.00,,,,
602,03-10-2025 17:30:00,8.28,74.03,3.93,,,,
603,03-10-2025 17:40:00,8.01,71.21,3.12,,,,
604,03-10-2025 17:50:00,7.70,79.33,4.36,,,,
605,03-10-2025 18:00:00,7.34,84.41,4.89,,,,
606,03-10-2025 18:10:00,6.94,83.89,4.41,,,,
607,03-10-2025 18:20:00,5.94,84.91,3.61,,,,
608,03-10-2025 18:30:00,5.63,86.95,3.63,,,,
609,03-10-2025 18:40:00,5.37,87.37,3.44,,,,
610,03-10-2025 18:50:00,5.08,83.93,2.60,,,,
611,03-10-2025 19:00:00,4.91,87.32,2.99,,,,
612,03-10-2025 19:10:00,4.79,88.02,2.98,,,,
613,03-10-2025 19:20:00,4.64,88.49,2.90,,,,
614,03-10-2025 19:30:00,4.51,89.47,2.93,,,,
615,03-10-2025 19:40:00,4.39,89.68,2.85,,,,
616,03-10-2025 19:50:00,4.26,89.93,2.76,,,,
617,03-10-2025 20:00:00,4.15,90.74,2.77,,,,
618,03-10-2025 20:10:00,4.05,90.85,2.69,,,,
619,03-10-2025 20:20:00,4.06,91.46,2.80,,,,
620,03-10-2025 20:30:00,4.02,91.58,2.78,,,,
621,03-10-2025 20:40:00,4.05,91.74,2.84,,,,
622,03-10-2025 20:50:00,4.04,91.54,2.79,,,,
623,03-10-2025 21:00:00,3.94,91.47,2.68,,,,
624,03-10-2025 21:10:00,3.87,91.62,2.63,,,,
625,03-10-2025 21:20:00,3.78,91.91,2.59,,,,
626,03-10-2025 21:30:00,3.72,92.18,2.58,,,,
627,03-10-2025 21:40:00,3.77,92.25,2.63,,,,
628,03-10-2025 21:50:00,3.71,92.39,2.59,,,,
629,03-10-2025 22:00:00,3.66,92.65,2.58,,,,
630,03-10-2025 22:10:00,3.70,93.05,2.69,,,,
631,03-10-2025 22:20:00,3.74,92.86,2.69,,,,
632,03-10-2025 22:30:00,3.85,92.40,2.73,,,,
633,03-10-2025 22:40:00,3.93,92.04,2.75,,,,
634,03-10-2025 22:50:00,3.97,91.09,2.65,,,,
635,03-10-2025 23:00:00,4.00,90.75,2.63,,,,
636,03-10-2025 23:10:00,3.98,90.89,2.63,,,,
637,03-10-2025 23:20:00,4.00,91.05,2.67,,,,
638,03-10-2025 23:30:00,3.98,91.04,2.66,,,,
639,03-10-2025 23:40:00,3.98,91.24,2.68,,,,
640,03-10-2025 23:50:00,3.98,91.40,2.71,,,,
641,03-11-2025 00:00:00,3.97,91.82,2.76,,,,
642,03-11-2025 00:10:00,3.94,92.09,2.78,,,,
643,03-11-2025 00:20:00,3.94,92.53,2.84,,,,
644,03-11-2025 00:30:00,3.98,92.70,2.91,,,,
645,03-11-2025 00:40:00,4.01,92.79,2.95,,,,
646,03-11-2025 00:50:00,4.03,93.22,3.04,,,,
647,03-11-2025 01:00:00,4.05,93.56,3.11,,,,
648,03-11-2025 01:10:00,4.08,93.65,3.15,,,,
649,03-11-2025 01:20:00,4.06,93.79,3.15,,,,
650,03-11-2025 01:30:00,4.05,93.81,3.14,,,,
651,03-11-2025 01:40:00,4.02,93.79,3.11,,,,
652,03-11-2025 01:50:00,4.02,93.95,3.14,,,,
653,03-11-2025 02:00:00,3.98,94.06,3.12,,,,
654,03-11-2025 02:10:00,3.97,94.17,3.12,,,,
655,03-11-2025 02:20:00,3.98,94.35,3.15,,,,
656,03-11-2025 02:30:00,3.98,94.21,3.13,,,,
657,03-11-2025 02:40:00,3.94,94.54,3.15,,,,
658,03-11-2025 02:50:00,3.95,94.61,3.17,,,,
659,03-11-2025 03:00:00,3.96,94.69,3.19,,,,
660,03-11-2025 03:10:00,3.94,94.72,3.18,,,,
661,03-11-2025 03:20:00,3.98,94.66,3.21,,,,
662,03-11-2025 03:30:00,3.99,94.66,3.21,,,,
663,03-11-2025 03:40:00,3.99,94.59,3.20,,,,
664,03-11-2025 03:50:00,3.99,94.56,3.20,,,,
665,03-11-2025 04:00:00,4.03,94.45,3.22,,,,
666,03-11-2025 04:10:00,4.03,94.38,3.21,,,,
667,03-11-2025 04:20:00,4.05,94.40,3.24,,,,
668,03-11-2025 04:30:00,4.08,94.32,3.25,,,,
669,03-11-2025 04:40:00,4.11,94.33,3.28,,,,
670,03-11-2025 04:50:00,4.15,94.37,3.33,,,,
671,03-11-2025 05:00:00,4.12,94.53,3.33,,,,
672,03-11-2025 05:10:00,4.09,94.73,3.32,,,,
673,03-11-2025 05:20:00,4.11,94.72,3.34,,,,
674,03-11-2025 05:30:00,4.13,94.69,3.36,,,,
675,03-11-2025 05:40:00,4.15,94.53,3.35,,,,
676,03-11-2025 05:50:00,4.19,94.43,3.37,,,,
677,03-11-2025 06:00:00,4.22,94.65,3.44,,,,
678,03-11-2025 06:10:00,4.25,94.60,3.46,,,,
679,03-11-2025 06:20:00,4.28,94.67,3.50,,,,
680,03-11-2025 06:30:00,4.30,94.52,3.50,,,,
681,03-11-2025 06:40:00,4.30,94.62,3.51,,,,
682,03-11-2025 06:50:00,4.26,94.39,3.44,,,,
683,03-11-2025 07:00:00,4.22,94.67,3.44,,,,
684,03-11-2025 07:10:00,4.20,94.90,3.46,,,,
685,03-11-2025 07:20:00,4.23,95.11,3.51,,,,
686,03-11-2025 07:30:00,4.23,95.36,3.55,,,,
687,03-11-2025 07:40:00,4.23,95.56,3.58,,,,
688,03-11-2025 07:50:00,4.25,95.69,3.62,,,,
689,03-11-2025 08:00:00,4.30,95.96,3.71,,,,
690,03-11-2025 08:10:00,4.36,96.17,3.80,,,,
691,03-11-2025 08:20:00,4.37,96.21,3.82,,,,
692,03-11-2025 08:30:00,4.41,96.24,3.86,,,,
693,03-11-2025 08:40:00,4.42,96.38,3.90,,,,
694,03-11-2025 08:50:00,4.44,96.35,3.91,,,,
695,03-11-2025 09:00:00,4.47,96.53,3.97,,,,
696,03-11-2025 09:10:00,4.60,96.72,4.13,,,,
697,03-11-2025 09:20:00,4.78,96.86,4.33,,,,
698,03-11-2025 09:30:00,4.90,96.62,4.42,,,,
699,03-11-2025 09:40:00,5.07,96.34,4.54,,,,
700,03-11-2025 09:50:00,5.31,95.84,4.71,,,,
701,03-11-2025 10:00:00,5.48,96.64,5.00,,,,
702,03-11-2025 10:10:00,5.84,96.57,5.34,,,,
703,03-11-2025 10:20:00,6.17,94.92,5.42,,,,
704,03-11-2025 10:30:00,6.16,94.48,5.35,,,,
705,03-11-2025 10:40:00,6.12,93.80,5.21,,,,
706,03-11-2025 10:50:00,6.24,93.25,5.24,,,,
707,03-11-2025 11:00:00,6.56,91.85,5.34,,,,
708,03-11-2025 11:10:00,6.74,90.48,5.30,,,,
709,03-11-2025 11:20:00,6.54,90.29,5.07,,,,
710,03-11-2025 11:30:00,6.41,90.07,4.91,,,,
711,03-11-2025 11:40:00,6.66,91.12,5.32,,,,
712,03-11-2025 11:50:00,7.55,88.36,5.76,,,,
713,03-11-2025 12:00:00,8.16,85.41,5.87,,,,
714,03-11-2025 12:10:00,8.56,84.96,6.19,,,,
715,03-11-2025 12:20:00,8.34,82.46,5.54,,,,
716,03-11-2025 12:30:00,7.70,83.40,5.07,,,,
717,03-11-2025 12:40:00,7.24,85.14,4.92,,,,
718,03-11-2025 12:50:00,7.66,84.01,5.14,,,,
719,03-11-2025 13:00:00,7.47,83.54,4.87,,,,
720,03-11-2025 13:10:00,7.60,83.43,4.98,,,,
721,03-11-2025 13:20:00,7.20,82.55,4.44,,,,
722,03-11-2025 13:30:00,7.13,83.31,4.50,,,,
723,03-11-2025 13:40:00,6.85,85.41,4.58,,,,
724,03-11-2025 13:50:00,6.81,85.96,4.63,,,,
725,03-11-2025 14:00:00,7.07,86.27,4.94,,,,
726,03-11-2025 14:10:00,7.44,85.82,5.22,,,,
727,03-11-2025 14:20:00,7.75,84.19,5.26,,,,
728,03-11-2025 14:30:00,8.06,84.69,5.65,,,,
729,03-11-2025 14:40:00,8.48,82.45,5.67,,,,
730,03-11-2025 14:50:00,8.23,82.60,5.45,,,,
731,03-11-2025 15:00:00,7.88,81.92,4.99,,,,
732,03-11-2025 15:10:00,7.76,82.60,5.00,,,,
733,03-11-2025 15:20:00,7.49,84.07,4.98,,,,
734,03-11-2025 15:30:00,7.34,84.80,4.95,,,,
735,03-11-2025 15:40:00,7.79,85.15,5.46,,,,
736,03-11-2025 15:50:00,8.53,83.82,5.96,,,,
737,03-11-2025 16:00:00,8.05,82.34,5.24,,,,
738,03-11-2025 16:10:00,7.57,83.94,5.04,,,,
739,03-11-2025 16:20:00,7.65,84.08,5.14,,,,
740,03-11-2025 16:30:00,7.63,84.33,5.16,,,,
741,03-11-2025 16:40:00,7.57,84.81,5.19,,,,
742,03-11-2025 16:50:00,7.65,83.91,5.12,,,,
743,03-11-2025 17:00:00,7.61,83.75,5.04,,,,
744,03-11-2025 17:10:00,7.55,84.45,5.10,,,,
745,03-11-2025 17:20:00,7.54,84.58,5.11,,,,
746,03-11-2025 17:30:00,7.36,83.89,4.82,,,,
747,03-11-2025 17:40:00,7.05,84.97,4.70,,,,
748,03-11-2025 17:50:00,6.89,85.39,4.61,,,,
749,03-11-2025 18:00:00,6.74,86.77,4.70,,,,
750,03-11-2025 18:10:00,6.55,87.25,4.59,,,,
751,03-11-2025 18:20:00,6.33,87.03,4.33,,,,
752,03-11-2025 18:30:00,6.16,87.97,4.32,,,,
753,03-11-2025 18:40:00,5.98,87.50,4.06,,,,
754,03-11-2025 18:50:00,5.79,87.83,3.93,,,,
755,03-11-2025 19:00:00,5.65,89.21,4.01,,,,
756,03-11-2025 19:10:00,5.53,90.07,4.03,,,,
757,03-11-2025 19:20:00,5.46,90.74,4.07,,,,
758,03-11-2025 19:30:00,5.41,91.28,4.11,,,,
759,03-11-2025 19:40:00,5.38,91.91,4.18,,,,
760,03-11-2025 19:50:00,5.34,92.36,4.21,,,,
761,03-11-2025 20:00:00,5.30,92.43,4.18,,,,
762,03-11-2025 20:10:00,5.26,92.58,4.16,,,,
763,03-11-2025 20:20:00,5.24,92.74,4.17,,,,
764,03-11-2025 20:30:00,5.22,92.93,4.17,,,,
765,03-11-2025 20:40:00,5.19,92.69,4.11,,,,
766,03-11-2025 20:50:00,5.16,92.32,4.02,,,,
767,03-11-2025 21:00:00,5.12,91.94,3.92,,,,
768,03-11-2025 21:10:00,5.08,92.15,3.91,,,,
769,03-11-2025 21:20:00,5.05,92.35,3.92,,,,
770,03-11-2025 21:30:00,5.04,92.65,3.95,,,,
771,03-11-2025 21:40:00,5.04,92.31,3.90,,,,
772,03-11-2025 21:50:00,5.02,92.47,3.91,,,,
773,03-11-2025 22:00:00,4.98,92.51,3.87,,,,
774,03-11-2025 22:10:00,4.89,92.51,3.78,,,,
775,03-11-2025 22:20:00,4.75,92.04,3.57,,,,
776,03-11-2025 22:30:00,4.68,92.30,3.54,,,,
777,03-11-2025 22:40:00,4.63,92.56,3.53,,,,
778,03-11-2025 22:50:00,4.60,92.81,3.54,,,,
779,03-11-2025 23:00:00,4.58,92.89,3.53,,,,
780,03-11-2025 23:10:00,4.56,93.07,3.54,,,,
781,03-11-2025 23:20:00,4.52,93.06,3.50,,,,
782,03-11-2025 23:30:00,4.52,93.39,3.54,,,,
783,03-11-2025 23:40:00,4.52,93.21,3.52,,,,
784,03-11-2025 23:50:00,4.49,93.28,3.50,,,,
785,03-12-2025 00:00:00,4.46,93.15,3.45,,,,
786,03-12-2025 00:10:00,4.44,93.42,3.47,,,,
787,03-12-2025 00:20:00,4.41,93.70,3.49,,,,
788,03-12-2025 00:30:00,4.41,93.73,3.49,,,,
789,03-12-2025 00:40:00,4.40,93.85,3.50,,,,
790,03-12-2025 00:50:00,4.43,94.11,3.57,,,,
791,03-12-2025 01:00:00,4.45,94.32,3.62,,,,
792,03-12-2025 01:10:00,4.48,94.34,3.66,,,,
793,03-12-2025 01:20:00,4.47,94.62,3.69,,,,
794,03-12-2025 01:30:00,4.48,94.70,3.71,,,,
795,03-12-2025 01:40:00,4.52,94.62,3.74,,,,
796,03-12-2025 01:50:00,4.54,94.55,3.75,,,,
797,03-12-2025 02:00:00,4.58,94.60,3.80,,,,
798,03-12-2025 02:10:00,4.60,94.70,3.83,,,,
799,03-12-2025 02:20:00,4.62,94.77,3.85,,,,
800,03-12-2025 02:30:00,4.63,94.87,3.88,,,,
801,03-12-2025 02:40:00,4.65,95.00,3.93,,,,
802,03-12-2025 02:50:00,4.69,95.27,4.00,,,,
803,03-12-2025 03:00:00,4.70,95.33,4.02,,,,
804,03-12-2025 03:10:00,4.67,95.36,4.00,,,,
805,03-12-2025 03:20:00,4.65,95.42,3.98,,,,
806,03-12-2025 03:30:00,4.62,95.62,3.98,,,,
807,03-12-2025 03:40:00,4.59,95.79,3.98,,,,
808,03-12-2025 03:50:00,4.62,95.96,4.03,,,,
809,03-12-2025 04:00:00,4.69,96.09,4.12,,,,
810,03-12-2025 04:10:00,4.71,96.17,4.16,,,,
811,03-12-2025 04:20:00,4.71,96.13,4.15,,,,
812,03-12-2025 04:30:00,4.71,96.17,4.16,,,,
813,03-12-2025 04:40:00,4.70,96.33,4.17,,,,
814,03-12-2025 04:50:00,4.69,96.48,4.19,,,,
815,03-12-2025 05:00:00,4.71,96.63,4.22,,,,
816,03-12-2025 05:10:00,4.71,96.67,4.23,,,,
817,03-12-2025 05:20:00,4.74,96.72,4.27,,,,
818,03-12-2025 05:30:00,4.77,96.77,4.31,,,,
819,03-12-2025 05:40:00,4.78,96.70,4.30,,,,
820,03-12-2025 05:50:00,4.76,96.64,4.27,,,,
821,03-12-2025 06:00:00,4.75,96.72,4.27,,,,
822,03-12-2025 06:10:00,4.77,96.71,4.30,,,,
823,03-12-2025 06:20:00,4.74,96.68,4.26,,,,
824,03-12-2025 06:30:00,4.75,96.65,4.26,,,,
825,03-12-2025 06:40:00,4.74,96.59,4.25,,,,
826,03-12-2025 06:50:00,4.73,96.48,4.22,,,,
827,03-12-2025 07:00:00,4.71,96.36,4.18,,,,
828,03-12-2025 07:10:00,4.72,96.28,4.18,,,,
829,03-12-2025 07:20:00,4.69,96.30,4.16,,,,
830,03-12-2025 07:30:00,4.71,96.38,4.19,,,,
831,03-12-2025 07:40:00,4.73,96.18,4.18,,,,
832,03-12-2025 07:50:00,4.71,96.06,4.14,,,,
833,03-12-2025 08:00:00,4.74,95.99,4.16,,,,
834,03-12-2025 08:10:00,4.82,95.97,4.23,,,,
835,03-12-2025 08:20:00,4.89,95.79,4.28,,,,
836,03-12-2025 08:30:00,5.01,95.63,4.37,,,,
837,03-12-2025 08:40:00,5.11,95.09,4.39,,,,
838,03-12-2025 08:50:00,5.20,94.88,4.45,,,,
839,03-12-2025 09:00:00,5.32,94.86,4.57,,,,
840,03-12-2025 09:10:00,5.45,94.47,4.64,,,,
841,03-12-2025 09:20:00,5.52,94.04,4.64,,,,
842,03-12-2025 09:30:00,5.59,93.96,4.69,,,,
843,03-12-2025 09:40:00,5.84,93.53,4.88,,,,
844,03-12-2025 09:50:00,6.09,93.10,5.07,,,,
845,03-12-2025 10:00:00,6.26,92.24,5.10,,,,
846,03-12-2025 10:10:00,6.42,91.42,5.13,,,,
847,03-12-2025 10:20:00,6.70,91.54,5.43,,,,
848,03-12-2025 10:30:00,6.87,89.07,5.20,,,,
849,03-12-2025 10:40:00,6.86,89.64,5.28,,,,
850,03-12-2025 10:50:00,6.82,88.35,5.03,,,,
851,03-12-2025 11:00:00,7.02,89.63,5.44,,,,
852,03-12-2025 11:10:00,7.19,87.61,5.27,,,,
853,03-12-2025 11:20:00,7.23,88.49,5.46,,,,
854,03-12-2025 11:30:00,7.22,88.83,5.51,,,,
855,03-12-2025 11:40:00,7.23,88.99,5.54,,,,
856,03-12-2025 11:50:00,7.21,88.23,5.40,,,,
857,03-12-2025 12:00:00,7.56,89.48,5.95,,,,
858,03-12-2025 12:10:00,8.04,89.53,6.43,,,,
859,03-12-2025 12:20:00,8.23,89.19,6.56,,,,
860,03-12-2025 12:30:00,7.96,88.42,6.17,,,,
861,03-12-2025 12:40:00,7.63,90.73,6.22,,,,
862,03-12-2025 12:50:00,7.63,92.16,6.45,,,,
863,03-12-2025 13:00:00,7.70,92.99,6.65,,,,
864,03-12-2025 13:10:00,8.10,93.01,7.05,,,,
865,03-12-2025 13:20:00,8.64,90.08,7.11,,,,
866,03-12-2025 13:30:00,8.84,89.07,7.15,,,,
867,03-12-2025 13:40:00,8.35,89.55,6.74,,,,
868,03-12-2025 13:50:00,7.85,91.59,6.58,,,,
869,03-12-2025 14:00:00,7.67,91.94,6.45,,,,
870,03-12-2025 14:10:00,7.61,92.77,6.52,,,,
871,03-12-2025 14:20:00,7.94,91.37,6.63,,,,
872,03-12-2025 14:30:00,8.47,89.68,6.88,,,,
873,03-12-2025 14:40:00,9.08,87.98,7.21,,,,
874,03-12-2025 14:50:00,9.26,84.55,6.81,,,,
875,03-12-2025 15:00:00,8.66,83.31,6.00,,,,
876,03-12-2025 15:10:00,8.33,85.20,6.00,,,,
877,03-12-2025 15:20:00,8.18,87.47,6.23,,,,
878,03-12-2025 15:30:00,8.36,87.70,6.44,,,,
879,03-12-2025 15:40:00,9.32,88.40,7.51,,,,
880,03-12-2025 15:50:00,9.86,84.63,7.40,,,,
881,03-12-2025 16:00:00,9.21,84.16,6.69,,,,
882,03-12-2025 16:10:00,9.28,84.27,6.77,,,,
883,03-12-2025 16:20:00,8.61,84.41,6.14,,,,
884,03-12-2025 16:30:00,8.30,86.65,6.21,,,,
885,03-12-2025 16:40:00,8.15,86.74,6.08,,,,
886,03-12-2025 16:50:00,7.92,87.84,6.04,,,,
887,03-12-2025 17:00:00,7.65,89.17,5.98,,,,
888,03-12-2025 17:10:00,7.41,88.96,5.71,,,,
889,03-12-2025 17:20:00,7.23,90.18,5.74,,,,
890,03-12-2025 17:30:00,7.24,90.28,5.76,,,,
891,03-12-2025 17:40:00,7.42,91.01,6.06,,,,
892,03-12-2025 17:50:00,7.59,90.44,6.14,,,,
893,03-12-2025 18:00:00,7.65,90.45,6.19,,,,
894,03-12-2025 18:10:00,7.55,89.37,5.92,,,,
895,03-12-2025 18:20:00,7.29,88.88,5.58,,,,
896,03-12-2025 18:30:00,7.09,89.25,5.45,,,,
